AID,romantic,casual,trendy,touristy,divey,hipster,intimate,classy,upscale
12041,1,2,2,1,1,1,2,1,2
10583,1,2,2,1,1,1,1,2,2
9797,1,2,2,2,0,1,1,1,1
18590,2,2,1,1,1,1,2,1,1
11957,1,2,2,1,0,1,2,1,1
19314,2,0,1,1,1,1,2,2,0
17052,2,0,1,1,0,1,1,2,2
17049,2,0,1,1,0,1,1,2,1
10166,1,2,1,1,2,2,1,1,1
12191,1,2,1,1,0,2,2,1,1
12032,1,2,1,1,1,1,2,1,2
9846,1,0,2,1,1,1,1,1,0
17054,2,2,1,1,0,1,1,2,2
16563,2,0,1,1,0,2,1,1,1
16574,2,2,2,1,0,2,1,1,1
18593,2,2,1,1,1,1,2,1,2
18510,2,0,1,1,0,1,2,1,2
19574,2,2,2,1,1,2,2,2,2
13011,1,0,2,1,1,2,2,2,2
9515,1,2,1,1,0,0,1,1,0
16410,2,0,2,1,1,1,1,1,1
19238,2,2,1,1,0,1,2,2,1
9764,1,2,1,1,0,1,1,1,2
10500,1,0,2,1,0,1,1,2,2
9920,1,2,1,1,2,1,1,1,0
19245,2,0,2,1,0,1,2,2,1
12678,1,0,1,1,0,1,2,2,2
16329,2,0,2,1,0,1,1,1,1
18591,2,0,1,1,1,1,2,1,2
11951,1,2,1,1,0,1,2,1,2
16404,2,0,1,1,1,1,1,1,2
17142,2,0,2,1,1,1,1,2,2
16412,2,2,2,1,1,1,1,1,1
10577,1,2,2,1,1,1,1,2,0
10164,1,0,1,1,2,2,1,1,1
12768,1,0,2,1,1,1,2,2,2
9542,1,2,1,2,0,0,1,1,0
12278,1,2,2,1,1,2,2,1,0
17061,2,0,2,1,0,1,1,2,2
9876,1,0,2,2,1,1,1,1,1
12684,1,0,2,1,0,1,2,2,1
18507,2,0,1,1,0,1,2,1,1
16323,2,0,1,1,0,1,1,1,2
12753,1,0,1,1,1,1,2,2,0
9854,1,2,2,1,1,1,1,1,2
12110,1,2,1,1,2,1,2,1,1
16415,2,2,2,1,1,1,1,1,2
10040,1,2,2,2,0,2,1,1,1
0,0,0,0,0,0,0,0,0,0
12279,1,0,2,1,1,2,2,1,1
19322,2,2,1,1,1,1,2,2,2
17135,2,2,1,1,1,1,1,2,2
10014,1,0,2,1,0,2,1,1,2
11949,1,0,1,1,0,1,2,1,2
16406,2,2,1,1,1,1,1,1,2
10251,1,0,2,1,0,0,1,2,0
9845,1,2,1,1,1,1,1,1,2
12675,1,0,1,1,0,1,2,2,1
12065,1,2,2,2,1,1,2,1,1
9879,1,0,2,2,1,1,1,1,2
17051,2,2,1,1,0,1,1,2,1
16413,2,0,2,1,1,1,1,1,2
9524,1,2,2,1,0,0,1,1,0
10245,1,0,1,1,0,0,1,2,1
13118,1,2,2,2,2,2,2,2,1
17144,2,2,2,1,1,1,1,2,2
10175,1,2,2,1,2,2,1,1,1
10596,1,0,1,2,1,1,1,2,1
16074,2,0,1,1,0,0,1,1,0
10110,1,0,1,2,1,2,1,1,1
12282,1,0,2,1,1,2,2,1,2
9848,1,2,2,1,1,1,1,1,0
10731,1,0,1,1,0,2,1,2,1
9522,1,0,2,1,0,0,1,1,0
10091,1,2,2,1,1,2,1,1,0
16815,2,0,2,1,0,0,1,2,1
10814,1,2,1,1,1,2,1,2,1
9527,1,2,2,1,0,0,1,1,1
17132,2,2,1,1,1,1,1,2,1
12270,1,0,1,1,1,2,2,1,1
10826,1,2,2,1,1,2,1,2,2
10242,1,0,1,1,0,0,1,2,0
16655,2,2,2,1,1,2,1,1,1
9950,1,2,1,2,2,1,1,1,1
19568,2,2,2,1,1,2,2,2,0
9881,1,2,2,2,1,1,1,1,2
11960,1,2,2,1,0,1,2,1,2
9795,1,0,2,2,0,1,1,1,1
9786,1,0,1,2,0,1,1,1,1
12770,1,2,2,1,1,1,2,2,2
10659,1,0,2,1,2,1,1,2,1
16430,2,2,1,2,1,1,1,1,1
17078,2,2,1,2,0,1,1,2,1
9918,1,0,1,1,2,1,1,1,0
19266,2,0,1,2,0,1,2,2,2
10566,1,0,1,1,1,1,1,2,0
18599,2,2,2,1,1,1,2,1,1
17156,2,2,1,2,1,1,1,2,0
10817,1,2,1,1,1,2,1,2,2
18518,2,2,2,1,0,1,2,1,1
16428,2,0,1,2,1,1,1,1,1
18990,2,0,1,1,0,0,2,2,0
18264,2,0,1,1,0,0,2,1,1
10112,1,2,1,2,1,2,1,1,1
19571,2,2,2,1,1,2,2,2,1
9948,1,0,1,2,2,1,1,1,1
12267,1,0,1,1,1,2,2,1,0
17159,2,2,1,2,1,1,1,2,1
16482,2,0,1,1,2,1,1,1,1
12108,1,0,1,1,2,1,2,1,1
18587,2,2,1,1,1,1,2,1,0
12765,1,0,2,1,1,1,2,2,1
12024,1,0,1,1,1,1,2,1,0
10082,1,2,1,1,1,2,1,1,0
9870,1,0,1,2,1,1,1,1,2
18602,2,2,2,1,1,1,2,1,2
12308,1,2,2,2,1,2,2,1,1
11700,1,0,1,1,0,0,2,1,0
12189,1,0,1,1,0,2,2,1,1
17381,2,2,2,1,1,2,1,2,0
12033,1,0,2,1,1,1,2,1,0
11709,1,0,2,1,0,0,2,1,0
16349,2,2,1,2,0,1,1,1,1
12056,1,2,1,2,1,1,2,1,1
17385,2,0,2,1,1,2,1,2,2
12702,1,0,1,2,0,1,2,2,1
13013,1,2,2,1,1,2,2,2,2
19344,2,0,1,2,1,1,2,2,1
16652,2,2,2,1,1,2,1,1,0
16334,2,2,2,1,0,1,1,1,2
10608,1,0,2,2,1,1,1,2,2
